2.992800000000000000e+04
4.988000000000000000e+03
9.976000000000000000e+03
2.320000000000000000e+02
7.482000000000000000e+03
7.482000000000000000e+03
9.976000000000000000e+03
9.976000000000000000e+03
2.992800000000000000e+04
4.988000000000000000e+03
2.494000000000000000e+03
4.988000000000000000e+03
3.480000000000000000e+02
3.480000000000000000e+02
4.988000000000000000e+03
2.992800000000000000e+04
2.992800000000000000e+04
8.600000000000000000e+01
8.600000000000000000e+01
4.988000000000000000e+03
2.494000000000000000e+03
2.494000000000000000e+03
7.482000000000000000e+03
4.988000000000000000e+03
2.494000000000000000e+03
2.992800000000000000e+04
2.992800000000000000e+04
2.992800000000000000e+04
1.496400000000000000e+04
7.482000000000000000e+03
4.988000000000000000e+03
2.494000000000000000e+03
7.482000000000000000e+03
4.988000000000000000e+03
9.976000000000000000e+03
9.976000000000000000e+03
4.988000000000000000e+03
1.496400000000000000e+04
2.494000000000000000e+03
7.482000000000000000e+03
2.494000000000000000e+03
1.496400000000000000e+04
1.496400000000000000e+04
7.482000000000000000e+03
7.482000000000000000e+03
7.482000000000000000e+03
2.992800000000000000e+04
9.976000000000000000e+03
2.494000000000000000e+03
9.976000000000000000e+03
4.988000000000000000e+03
2.494000000000000000e+03
1.496400000000000000e+04
4.988000000000000000e+03
9.976000000000000000e+03
2.992800000000000000e+04
2.992800000000000000e+04
2.992800000000000000e+04
7.482000000000000000e+03
2.992800000000000000e+04
9.976000000000000000e+03
2.992800000000000000e+04
2.494000000000000000e+03
2.494000000000000000e+03
2.494000000000000000e+03
2.494000000000000000e+03
9.976000000000000000e+03
7.482000000000000000e+03
7.482000000000000000e+03
2.992800000000000000e+04
2.992800000000000000e+04
2.992800000000000000e+04
1.496400000000000000e+04
5.160000000000000000e+02
4.988000000000000000e+03
4.988000000000000000e+03
4.988000000000000000e+03
4.988000000000000000e+03
4.988000000000000000e+03
2.992800000000000000e+04
2.992800000000000000e+04
2.992800000000000000e+04
2.992800000000000000e+04
9.976000000000000000e+03
9.976000000000000000e+03
7.482000000000000000e+03
7.482000000000000000e+03
2.992800000000000000e+04
7.482000000000000000e+03
9.976000000000000000e+03
9.976000000000000000e+03
2.992800000000000000e+04
2.992800000000000000e+04
2.494000000000000000e+03
2.992800000000000000e+04
2.320000000000000000e+02
