1.081761136183657982e+04
8.259393961542826219e+03
1.820726008343406647e+04
1.897247920776713954e+02
1.346859482919813854e+04
2.035596361419002278e+04
3.485232979184640135e+04
1.035599989837654533e+02
3.798026055753493324e+01
3.777664520814076354e+01
1.034834834372352361e+02
8.087919537135740393e+04
1.771783060774752812e+05
3.457489075706459516e+03
1.170247801174589881e+02
1.166338537710423537e+02
3.141190011545956077e+04
2.442640301039389451e+05
2.644380150283363764e+04
6.390701302598276379e+04
7.362045966881861386e+04
1.236500040449377309e+02
1.067372079869408481e+05
1.396976974374623524e+02
4.831439865314133186e+01
4.764685546857465681e+01
1.387378577194762101e+02
2.279498304755344725e+04
6.692278645813037292e+04
7.634349803167876962e+04
4.957435606737754341e+01
4.881033810983531396e+01
4.367863626607434708e+05
1.393270163232124048e+02
5.070659882606100410e+01
4.984487296492888220e+01
1.388667677271967875e+02
2.909974136192501828e+04
8.887028225719569309e+04
3.821506478755321587e+04
5.724371401493564481e+05
1.499266678082640851e+02
5.267916108826802457e+01
5.161864518753927200e+01
1.489256284688070195e+02
4.072758786281106586e+04
6.264072952107499441e+04
7.638346911546021875e+04
3.002597651839114405e+04
2.231355486755130405e+05
1.479359043148181740e+02
1.582002041653346964e+02
1.563673145559644126e+02
