6.020600000000000000e+04
6.020600000000000000e+04
6.020600000000000000e+04
6.020600000000000000e+04
6.020600000000000000e+04
6.020600000000000000e+04
6.020600000000000000e+04
6.020600000000000000e+04
6.020600000000000000e+04
6.020600000000000000e+04
6.020600000000000000e+04
6.020600000000000000e+04
6.020600000000000000e+04
6.020600000000000000e+04
6.020600000000000000e+04
6.020600000000000000e+04
6.020600000000000000e+04
6.020600000000000000e+04
6.020600000000000000e+04
6.020600000000000000e+04
6.020600000000000000e+04
6.020600000000000000e+04
6.020600000000000000e+04
6.020600000000000000e+04
6.020600000000000000e+04
6.020600000000000000e+04
6.020600000000000000e+04
6.020600000000000000e+04
6.020600000000000000e+04
6.020600000000000000e+04
6.020600000000000000e+04
6.020600000000000000e+04
6.020600000000000000e+04
6.020600000000000000e+04
6.020600000000000000e+04
6.020600000000000000e+04
6.020600000000000000e+04
6.020600000000000000e+04
6.020600000000000000e+04
6.020600000000000000e+04
6.020600000000000000e+04
6.020600000000000000e+04
6.020600000000000000e+04
6.020600000000000000e+04
6.020600000000000000e+04
6.020600000000000000e+04
6.020600000000000000e+04
6.020600000000000000e+04
6.020600000000000000e+04
6.020600000000000000e+04
6.020600000000000000e+04
6.020600000000000000e+04
6.020600000000000000e+04
